-0.945011854,-0.135757416,0.800000012,0,0,0.936854839,0.349718422,-0.102646999,0.0148936324,0.0157971103,0.312431961,-0.195649877,0,-0.111389734,-0.00683708629,-0.0066588535,0.305686384,-0.189218223,0,0.00304751238,0.00277790125,0.00151503494,0.176094174,0.198659793,-0.0181498583,0.859883606,0.184183195,-0.205006212,-0.016860839,0.886734068
-0.945011854,-0.135757416,0.798493981,-0.0011340878,-0.00121118128,0.93685323,0.349718869,-0.105294004,0.0297872648,0.0315942205,0.32486394,-0.191299751,0,-0.122779474,-0.0136741726,-0.013317707,0.311372787,-0.178436458,0,0.00609502476,0.00555580249,0.00303006987,0.152188361,0.197319582,-0.0362997167,0.819767237,0.168366373,-0.210012421,-0.033721678,0.873468161
-0.945011854,-0.135757416,0.796987951,-0.00226811087,-0.00242241705,0.936848342,0.34972015,-0.107941002,0.0446808971,0.0473913327,0.33729592,-0.186949626,0,-0.134169206,-0.0205112584,-0.01997656,0.317059159,-0.167654678,0,0.0091425376,0.0083337035,0.00454510469,0.128282532,0.195979387,-0.0544495769,0.779650807,0.152549565,-0.21501863,-0.0505825169,0.860202193
-0.945011854,-0.135757416,0.79548192,-0.00340207317,-0.00363369705,0.936840177,0.349722326,-0.110588007,0.0595745295,0.0631884411,0.349727869,-0.1825995,0,-0.145558938,-0.0273483451,-0.026635414,0.322745562,-0.156872898,0,0.0121900495,0.011111605,0.00606013974,0.104376711,0.194639176,-0.0725994334,0.739534438,0.136732757,-0.220024839,-0.0674433559,0.846936285
-0.945011854,-0.135757416,0.79397589,-0.00453597866,-0.00484501151,0.936828732,0.349725395,-0.113235004,0.0744681656,0.0789855495,0.362159848,-0.178249374,0,-0.156948686,-0.0341854319,-0.033294268,0.328431934,-0.146091133,0,0.0152375624,0.0138895055,0.00757517479,0.0804708898,0.193298966,-0.0907492936,0.699418068,0.120915949,-0.225031048,-0.0843041912,0.833670318
-0.945011854,-0.135757416,0.792469859,-0.00566983083,-0.00605635066,0.93681407,0.3497293,-0.115882002,0.0893617943,0.0947826654,0.374591827,-0.173899233,0,-0.168338418,-0.0410225168,-0.0399531201,0.334118336,-0.135309353,0,0.0182850752,0.016667407,0.00909020938,0.0565650687,0.19195877,-0.108899154,0.659301639,0.105099142,-0.230037257,-0.101165034,0.82040441
-0.945011854,-0.135757416,0.790963829,-0.00680363458,-0.00726770423,0.936796129,0.349734068,-0.118529007,0.10425543,0.110579774,0.387023777,-0.169549108,0,-0.17972815,-0.0478596054,-0.0466119759,0.339804709,-0.124527581,0,0.0213325862,0.0194453076,0.0106052449,0.0326592475,0.19061856,-0.127049014,0.619185269,0.0892823264,-0.235043466,-0.118025869,0.807138443
-0.945011854,-0.135757416,0.789457738,-0.00793739315,-0.00847906247,0.936774909,0.34973973,-0.121176004,0.119149059,0.126376882,0.399455756,-0.165198982,0,-0.191117883,-0.0546966903,-0.053270828,0.345491111,-0.113745801,0,0.024380099,0.02222321,0.0121202795,0.00875342544,0.189278349,-0.145198867,0.579068899,0.0734655187,-0.240049675,-0.134886712,0.793872535
-0.945011854,-0.135757416,0.787951708,-0.00907111168,-0.00969041418,0.936750412,0.349746257,-0.123823009,0.134042695,0.142173991,0.411887735,-0.160848856,0,-0.20250763,-0.0615337752,-0.0599296801,0.351177484,-0.102964029,0,0.0274276119,0.0250011105,0.0136353141,-0.0151523957,0.187938154,-0.163348719,0.53895247,0.0576487109,-0.245055884,-0.151747555,0.780606627
-0.945011854,-0.135757416,0.786445677,-0.010204792,-0.010901751,0.936722696,0.349753648,-0.126470014,0.148936331,0.157971099,0.424319714,-0.15649873,0,-0.213897362,-0.0683708638,-0.0665885359,0.356863886,-0.0921822563,0,0.0304751247,0.0277790111,0.0151503496,-0.0390582159,0.186597943,-0.181498587,0.4988361,0.0418318994,-0.250062078,-0.168608382,0.76734066
-0.945011854,-0.135757416,0.784939647,-0.0113384407,-0.0121130627,0.936691701,0.349761903,-0.129117012,0.163829967,0.173768207,0.436751664,-0.152148604,0,-0.225287095,-0.0752079487,-0.073247388,0.362550259,-0.0814004838,0,0.0335226357,0.0305569135,0.0166653842,-0.0629640371,0.185257733,-0.19964844,0.458719701,0.0260150898,-0.255068302,-0.185469225,0.754074752
-0.945011854,-0.135757416,0.783433616,-0.0124720596,-0.013324338,0.936657429,0.349771053,-0.13176401,0.178723589,0.189565331,0.449183643,-0.147798479,0,-0.236676827,-0.0820450336,-0.0799062401,0.368236661,-0.070618704,0,0.0365701504,0.033334814,0.0181804188,-0.0868698582,0.183917537,-0.217798308,0.418603301,0.0101982793,-0.260074496,-0.202330068,0.740808785
-0.945011854,-0.135757416,0.781927586,-0.0136056533,-0.0145355687,0.936619878,0.349781036,-0.134411007,0.193617225,0.205362439,0.461615622,-0.143448353,0,-0.248066574,-0.0888821259,-0.0865650997,0.373923033,-0.0598369315,0,0.0396176614,0.0361127146,0.0196954552,-0.110775679,0.182577327,-0.23594816,0.378486931,-0.00561853079,-0.26508072,-0.21919091,0.727542877
-0.945011854,-0.135757416,0.780421555,-0.0147392265,-0.0157467443,0.936579108,0.349791914,-0.137058005,0.208510861,0.221159548,0.474047571,-0.139098227,0,-0.259456307,-0.0957192108,-0.0932239518,0.379609436,-0.0490551554,0,0.0426651724,0.0388906151,0.0212104898,-0.134681508,0.181237116,-0.254098028,0.338370532,-0.0214353409,-0.270086914,-0.236051738,0.71427691
-0.945011854,-0.135757416,0.778915524,-0.015872784,-0.016957853,0.93653506,0.349803656,-0.139705017,0.223404497,0.236956656,0.486479551,-0.134748101,0,-0.270846039,-0.102556296,-0.0998828039,0.385295838,-0.0382733829,0,0.0457126871,0.0416685157,0.0227255244,-0.158587322,0.179896921,-0.272247881,0.298254132,-0.0372521505,-0.275093138,-0.252912581,0.701011002
-0.945011854,-0.135757416,0.777409494,-0.0170063265,-0.0181688871,0.936487734,0.349816293,-0.142352015,0.238298118,0.252753764,0.49891153,-0.130397975,0,-0.282235771,-0.109393381,-0.106541656,0.390982211,-0.0274916086,0,0.0487601981,0.0444464199,0.024240559,-0.18249315,0.17855671,-0.290397733,0.258137763,-0.0530689619,-0.280099332,-0.269773424,0.687745035
-0.945011854,-0.135757416,0.775903463,-0.0181398615,-0.0193798356,0.93643713,0.349829763,-0.144999012,0.253191769,0.268550873,0.511343479,-0.12604785,0,-0.293625504,-0.116230465,-0.113200508,0.396668613,-0.0167098343,0,0.0518077128,0.0472243205,0.0257555936,-0.206398964,0.1772165,-0.308547586,0.218021363,-0.0688857734,-0.285105556,-0.286634266,0.674479127
-0.945011854,-0.135757416,0.774397433,-0.019273391,-0.0205906872,0.936383307,0.349844128,-0.14764601,0.26808539,0.284347981,0.523775458,-0.121697724,0,-0.305015236,-0.12306755,-0.11985936,0.402354985,-0.00592805911,0,0.0548552237,0.050002221,0.0272706281,-0.230304793,0.175876305,-0.326697439,0.177904963,-0.0847025812,-0.29011175,-0.303495109,0.661213219
-0.945011854,-0.135757416,0.772891402,-0.0204069186,-0.0218014345,0.936326146,0.349859357,-0.150293007,0.282979012,0.30014509,0.536207438,-0.117347591,0,-0.316404998,-0.129904643,-0.12651822,0.408041388,0.00485371565,0,0.0579027347,0.0527801216,0.0287856646,-0.254210621,0.174536094,-0.344847322,0.137788579,-0.100519389,-0.295117974,-0.320355952,0.647947252
-0.945011854,-0.135757416,0.771385372,-0.0215404499,-0.0230120663,0.936265767,0.34987545,-0.15294002,0.297872663,0.315942198,0.548639417,-0.112997465,0,-0.327794731,-0.136741728,-0.133177072,0.41372776,0.0156354904,0,0.0609502494,0.0555580221,0.0303006992,-0.278116435,0.173195884,-0.362997174,0.0976721868,-0.116336204,-0.300124168,-0.337216765,0.634681344
